Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,URBANISATION,UNIT_MEASURE,TIME_DETAIL,Value
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,F,,PT,2019-2020,38.4
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,F,,PT,2019-2020,37.9
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,F,,PT,2019-2020,39.8
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,F,,PT,2019-2020,47.0
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,F,,PT,2019-2020,45.5
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,F,,PT,2019-2020,51.4
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,F,,PT,2019-2020,54.3
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,F,,PT,2019-2020,57.1
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,F,,PT,2019-2020,56.1
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,40.2
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,38.7
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,36.4
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,35.1
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,36.2
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,40.8
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,38.5
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,40.5
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,41.1
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,42.5
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,M,,PT,2019-2020,40.4
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,40.5
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,36.6
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,37.4
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,36.5
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,37.9
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,43.8
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,41.9
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,45.8
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,47.5
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,49.5
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH03,,,PT,2019-2020,47.9
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,51.3
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,52.8
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,41.3
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,40.7
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,41.6
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,45.8
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,47.7
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,53.7
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,57.5
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,57.1
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,F,,PT,2019-2020,54.5
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,51.6
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,49.2
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,40.1
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,36.6
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,36.0
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,37.7
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,40.1
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,41.1
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,44.4
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,41.2
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,M,,PT,2019-2020,41.0
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,51.5
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,51.0
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,40.7
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,38.6
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,38.8
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,41.6
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,43.8
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,47.2
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,50.7
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,48.9
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH04,,,PT,2019-2020,47.5
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,38.0
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,34.7
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,30.5
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,30.0
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,32.7
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,35.7
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,37.5
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,44.6
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,49.7
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,47.2
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,F,,PT,2019-2020,46.1
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,46.5
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,47.1
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,40.3
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,36.4
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,37.0
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,39.1
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,37.8
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,39.4
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,42.9
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,40.5
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,M,,PT,2019-2020,37.5
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,42.4
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,40.9
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,35.6
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,33.3
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,34.9
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,37.5
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,37.7
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,41.9
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,46.2
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,43.7
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH05,,,PT,2019-2020,41.6
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,43.0
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,39.2
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,39.1
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,36.2
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,39.0
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,38.9
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,38.1
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,45.3
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,48.5
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,52.6
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,F,,PT,2019-2020,50.7
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,40.6
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,45.3
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,35.8
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,33.6
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,31.8
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,31.7
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,30.5
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,34.7
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,36.6
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,38.8
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,M,,PT,2019-2020,38.4
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,41.8
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,42.1
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,37.4
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,34.9
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,35.2
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,35.2
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,34.2
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,39.8
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,42.3
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,45.4
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH06,,,PT,2019-2020,44.3
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,54.5
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,51.8
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,48.6
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,43.8
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,44.4
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,47.7
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,46.9
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,52.5
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,55.3
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,53.5
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,F,,PT,2019-2020,51.2
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,56.3
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,16.9
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,48.0
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,45.8
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,42.9
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,45.7
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,44.9
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,48.4
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,48.1
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,44.7
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,M,,PT,2019-2020,40.8
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,55.4
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,24.6
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,48.3
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,44.8
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,43.6
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,46.7
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,45.8
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,50.4
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,51.6
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,48.9
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH07,,,PT,2019-2020,45.8
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,55.6
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,58.1
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,50.0
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,46.8
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,45.6
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,46.1
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,45.9
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,51.0
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,53.1
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,53.6
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,F,,PT,2019-2020,52.8
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,59.1
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,61.2
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,51.4
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,56.2
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,45.2
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,43.5
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,40.1
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,43.0
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,41.9
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,41.1
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,M,,PT,2019-2020,41.6
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,57.4
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,59.7
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,50.7
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,51.3
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,45.4
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,44.8
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,42.9
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,46.8
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,47.3
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,47.1
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH08,,,PT,2019-2020,47.0
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,54.9
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,55.8
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,48.4
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,46.1
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,40.2
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,36.6
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,41.0
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,42.0
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,39.1
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,34.5
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,F,,PT,2019-2020,31.2
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,50.8
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,47.6
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,41.4
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,36.7
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,37.2
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,35.6
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,34.7
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,34.2
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,33.5
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,32.9
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,M,,PT,2019-2020,25.1
2009,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,,,PT,2019-2020,52.8
2010,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,,,PT,2019-2020,51.4
2011,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,,,PT,2019-2020,44.8
2012,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,,,PT,2019-2020,41.2
2013,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,,,PT,2019-2020,38.6
2014,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,,,PT,2019-2020,36.1
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_04010102_01,KH23,,,PT,2019-2020,37.7
